"Block_Size"	"Sync"	"File_Size"	"Wall_Clock_Time"	"User_Time"	"Sys_Time"
32768	s	268435456	2.19	0.00	2.19
65536	s	268435456	1.37	0.03	1.34
512	-	268435456	11.69	0.77	10.92
1024	-	268435456	6.30	0.25	6.05
2048	-	268435456	3.62	0.22	3.41
4096	-	268435456	2.02	0.14	1.88
8192	-	268435456	1.19	0.03	1.16
16384	-	268435456	0.84	0.11	0.73
32768	-	268435456	0.64	0.00	0.64
65536	-	268435456	0.50	0.01	0.48
512	s	268435456	97.94	1.06	96.88
1024	s	268435456	50.55	0.48	50.06
2048	s	268435456	26.08	0.42	25.66
4096	s	268435456	13.44	0.17	13.27
8192	s	268435456	6.87	0.11	6.76
16384	s	268435456	4.08	0.05	4.03
32768	s	268435456	2.31	0.03	2.28
65536	s	268435456	1.30	0.03	1.26
512	-	268435456	11.55	0.59	10.95
1024	-	268435456	6.39	0.28	6.11
2048	-	268435456	3.59	0.22	3.38
4096	-	268435456	1.98	0.08	1.91
8192	-	268435456	1.19	0.09	1.09
16384	-	268435456	0.84	0.08	0.77
32768	-	268435456	0.64	0.03	0.61
65536	-	268435456	0.52	0.00	0.52
512	s	268435456	102.36	1.44	100.92
1024	s	268435456	50.59	0.61	49.98
2048	s	268435456	26.11	0.12	25.98
4096	s	268435456	13.17	0.14	13.03
8192	s	268435456	6.94	0.08	6.86
16384	s	268435456	3.84	0.03	3.81
32768	s	268435456	2.19	0.03	2.16
65536	s	268435456	1.41	0.01	1.39
512	-	268435456	12.03	0.94	11.09
1024	-	268435456	6.25	0.44	5.81
2048	-	268435456	3.59	0.19	3.41
4096	-	268435456	2.05	0.12	1.92
8192	-	268435456	1.25	0.09	1.16
16384	-	268435456	0.84	0.03	0.81
32768	-	268435456	0.62	0.00	0.62
65536	-	268435456	0.50	0.01	0.48
512	s	268435456	101.80	0.97	100.83
1024	s	268435456	50.89	0.45	50.44
2048	s	268435456	25.70	0.27	25.44
4096	s	268435456	13.34	0.03	13.31
8192	s	268435456	7.26	0.11	7.16
16384	s	268435456	3.87	0.03	3.84
32768	s	268435456	2.28	0.01	2.27
65536	s	268435456	1.31	0.00	1.31
512	-	268435456	11.61	0.70	10.91
1024	-	268435456	6.37	0.42	5.95
2048	-	268435456	3.58	0.14	3.44
4096	-	268435456	2.02	0.19	1.83
8192	-	268435456	1.23	0.08	1.16
16384	-	268435456	0.84	0.03	0.81
32768	-	268435456	0.61	0.00	0.61
65536	-	268435456	0.52	0.03	0.48
512	s	268435456	99.67	1.25	98.42
1024	s	268435456	53.05	0.67	52.38
2048	s	268435456	28.56	0.47	28.09
4096	s	268435456	13.03	0.16	12.88
8192	s	268435456	6.83	0.11	6.72
16384	s	268435456	4.03	0.01	4.01
32768	s	268435456	2.31	0.06	2.25
65536	s	268435456	1.26	0.01	1.25
512	-	268435456	11.89	0.83	11.06
1024	-	268435456	6.41	0.42	5.98
2048	-	268435456	3.64	0.16	3.48
4096	-	268435456	2.05	0.12	1.92
8192	-	268435456	1.26	0.08	1.19
16384	-	268435456	0.81	0.00	0.81
32768	-	268435456	0.64	0.03	0.61
65536	-	268435456	0.53	0.01	0.52
512	s	268435456	101.67	1.19	100.48
1024	s	268435456	51.53	0.66	50.88
2048	s	268435456	26.05	0.45	25.59
4096	s	268435456	13.23	0.17	13.06
8192	s	268435456	6.97	0.06	6.91
16384	s	268435456	3.89	0.03	3.86
32768	s	268435456	2.44	0.01	2.42
65536	s	268435456	1.37	0.01	1.36
512	-	268435456	11.86	0.83	11.03
1024	-	268435456	6.11	0.31	5.80
2048	-	268435456	3.58	0.23	3.34
4096	-	268435456	2.05	0.12	1.92
8192	-	268435456	1.25	0.06	1.19
16384	-	268435456	0.84	0.00	0.84
32768	-	268435456	0.64	0.00	0.64
65536	-	268435456	0.50	0.01	0.48
512	s	268435456	101.34	1.19	100.16
1024	s	268435456	50.87	0.64	50.23
2048	s	268435456	25.92	0.33	25.59
4096	s	268435456	13.37	0.14	13.23
8192	s	268435456	7.05	0.14	6.91
16384	s	268435456	3.95	0.11	3.84
32768	s	268435456	2.33	0.03	2.30
65536	s	268435456	1.38	0.00	1.38
512	-	268435456	11.75	0.53	11.22
1024	-	268435456	6.61	0.36	6.25
2048	-	268435456	3.58	0.12	3.45
4096	-	268435456	2.05	0.17	1.88
8192	-	268435456	1.26	0.11	1.16
16384	-	268435456	0.81	0.05	0.77
32768	-	268435456	0.62	0.00	0.62
65536	-	268435456	0.50	0.00	0.50
512	s	268435456	100.92	0.94	99.98
1024	s	268435456	50.59	0.66	49.94
2048	s	268435456	26.33	0.23	26.09
4096	s	268435456	13.44	0.16	13.28
8192	s	268435456	6.69	0.06	6.62
16384	s	268435456	3.73	0.03	3.70
32768	s	268435456	2.36	0.05	2.31
65536	s	268435456	1.41	0.03	1.38
512	-	335544320	14.83	0.72	14.11
1024	-	335544320	7.98	0.55	7.44
2048	-	335544320	4.37	0.27	4.11
4096	-	335544320	2.53	0.11	2.42
8192	-	335544320	1.47	0.12	1.34
16384	-	335544320	1.03	0.03	1.00
32768	-	335544320	0.78	0.01	0.77
65536	-	335544320	0.67	0.01	0.66
512	s	335544320	129.31	1.25	128.06
1024	s	335544320	64.37	0.70	63.67
2048	s	335544320	32.94	0.31	32.62
4096	s	335544320	17.03	0.19	16.84
8192	s	335544320	8.89	0.03	8.86
16384	s	335544320	4.80	0.03	4.76
32768	s	335544320	2.87	0.01	2.86
65536	s	335544320	1.78	0.01	1.76
512	-	335544320	14.64	0.94	13.70
1024	-	335544320	7.98	0.36	7.62
2048	-	335544320	4.42	0.23	4.19
4096	-	335544320	2.48	0.11	2.38
8192	-	335544320	1.56	0.08	1.48
16384	-	335544320	1.03	0.05	0.98
32768	-	335544320	0.80	0.01	0.78
65536	-	335544320	0.64	0.01	0.62
512	s	335544320	125.19	1.48	123.70
1024	s	335544320	63.20	0.72	62.48
2048	s	335544320	32.61	0.41	32.20
4096	s	335544320	16.77	0.28	16.48
8192	s	335544320	9.05	0.14	8.91
16384	s	335544320	4.83	0.08	4.75
32768	s	335544320	2.97	0.05	2.92
65536	s	335544320	1.75	0.00	1.75
512	-	335544320	14.53	0.84	13.69
1024	-	335544320	7.89	0.48	7.41
2048	-	335544320	4.41	0.25	4.16
4096	-	335544320	2.45	0.16	2.30
8192	-	335544320	1.75	0.08	1.67
16384	-	335544320	1.08	0.05	1.03
32768	-	335544320	0.77	0.03	0.73
65536	-	335544320	0.67	0.03	0.64
512	s	335544320	127.22	1.72	125.50
1024	s	335544320	63.30	0.50	62.80
2048	s	335544320	32.42	0.36	32.06
4096	s	335544320	21.59	0.59	21.00
8192	s	335544320	8.69	0.06	8.62
16384	s	335544320	4.84	0.03	4.81
32768	s	335544320	2.95	0.05	2.91
65536	s	335544320	1.69	0.01	1.67
512	-	335544320	14.65	0.80	13.86
1024	-	335544320	7.81	0.41	7.41
2048	-	335544320	4.33	0.17	4.16
4096	-	335544320	2.51	0.17	2.34
8192	-	335544320	1.55	0.09	1.45
16384	-	335544320	1.06	0.03	1.03
32768	-	335544320	0.81	0.03	0.78
65536	-	335544320	0.66	0.00	0.66
512	s	335544320	123.33	1.51	121.81
1024	s	335544320	63.81	0.91	62.91
2048	s	335544320	32.28	0.50	31.78
4096	s	335544320	17.84	0.36	17.48
8192	s	335544320	9.09	0.06	9.03
16384	s	335544320	4.80	0.09	4.70
32768	s	335544320	2.83	0.03	2.80
65536	s	335544320	1.72	0.03	1.69
512	-	335544320	14.34	1.08	13.27
1024	-	335544320	7.91	0.39	7.51
2048	-	335544320	4.45	0.27	4.19
4096	-	335544320	2.53	0.14	2.39
8192	-	335544320	1.55	0.11	1.44
16384	-	335544320	1.03	0.05	0.98
32768	-	335544320	0.80	0.01	0.78
65536	-	335544320	0.64	0.01	0.62
512	s	335544320	127.14	1.38	125.77
1024	s	335544320	64.06	0.73	63.33
2048	s	335544320	32.55	0.45	32.09
4096	s	335544320	16.70	0.19	16.52
8192	s	335544320	8.92	0.06	8.86
16384	s	335544320	4.80	0.01	4.78
32768	s	335544320	3.12	0.03	3.09
65536	s	335544320	1.69	0.01	1.67
512	-	335544320	14.64	0.94	13.70
1024	-	335544320	7.98	0.64	7.34
2048	-	335544320	4.47	0.25	4.22
4096	-	335544320	2.44	0.19	2.25
8192	-	335544320	1.56	0.06	1.50
16384	-	335544320	1.01	0.05	0.97
32768	-	335544320	0.78	0.00	0.78
65536	-	335544320	0.64	0.01	0.62
512	s	335544320	123.20	1.30	121.91
1024	s	335544320	63.31	0.69	62.62
2048	s	335544320	34.55	0.36	34.19
4096	s	335544320	18.39	0.25	18.14
8192	s	335544320	8.78	0.14	8.64
16384	s	335544320	5.01	0.11	4.91
32768	s	335544320	2.92	0.06	2.86
65536	s	335544320	1.70	0.00	1.70
512	-	335544320	14.98	0.88	14.11
1024	-	335544320	7.97	0.53	7.44
2048	-	335544320	4.47	0.20	4.26
4096	-	335544320	2.51	0.22	2.30
8192	-	335544320	1.55	0.01	1.53
16384	-	335544320	1.05	0.03	1.01
32768	-	335544320	0.75	0.01	0.73
65536	-	335544320	0.62	0.01	0.61
512	s	335544320	126.11	1.62	124.48
1024	s	335544320	63.92	0.61	63.31
2048	s	335544320	32.66	0.33	32.33
4096	s	335544320	16.55	0.20	16.34
8192	s	335544320	8.97	0.12	8.84
16384	s	335544320	4.97	0.00	4.97
32768	s	335544320	2.89	0.00	2.89
65536	s	335544320	1.66	0.03	1.62
512	-	335544320	14.84	0.83	14.02
1024	-	335544320	8.00	0.42	7.58
2048	-	335544320	4.41	0.33	4.08
4096	-	335544320	2.48	0.12	2.36
8192	-	335544320	1.55	0.05	1.50
16384	-	335544320	1.06	0.00	1.06
32768	-	335544320	0.78	0.01	0.77
65536	-	335544320	0.64	0.03	0.61
512	s	335544320	126.67	1.39	125.28
1024	s	335544320	64.67	0.94	63.73
2048	s	335544320	33.08	0.34	32.73
4096	s	335544320	16.76	0.17	16.59
8192	s	335544320	8.94	0.12	8.81
16384	s	335544320	4.98	0.01	4.97
32768	s	335544320	2.84	0.01	2.83
65536	s	335544320	1.73	0.03	1.70
512	-	335544320	14.69	1.17	13.52
1024	-	335544320	7.81	0.50	7.31
2048	-	335544320	4.33	0.17	4.16
4096	-	335544320	2.55	0.19	2.36
8192	-	335544320	1.50	0.11	1.39
16384	-	335544320	1.03	0.06	0.97
32768	-	335544320	0.78	0.08	0.70
65536	-	335544320	0.64	0.00	0.64
512	s	335544320	125.00	1.59	123.41
1024	s	335544320	63.97	0.59	63.38
2048	s	335544320	32.44	0.42	32.02
4096	s	335544320	16.33	0.17	16.16
8192	s	335544320	8.98	0.09	8.89
16384	s	335544320	4.72	0.08	4.64
32768	s	335544320	2.89	0.01	2.88
65536	s	335544320	1.66	0.03	1.62
512	-	335544320	14.92	1.08	13.84
1024	-	335544320	7.87	0.56	7.31
2048	-	335544320	4.44	0.36	4.08
4096	-	335544320	2.45	0.06	2.39
8192	-	335544320	1.58	0.08	1.50
16384	-	335544320	0.98	0.00	0.98
32768	-	335544320	0.78	0.00	0.78
65536	-	335544320	0.66	0.01	0.64
512	s	335544320	131.66	1.64	130.01
1024	s	335544320	64.25	0.86	63.39
2048	s	335544320	32.31	0.38	31.95
4096	s	335544320	16.92	0.16	16.77
8192	s	335544320	8.52	0.08	8.44
16384	s	335544320	4.98	0.08	4.91
32768	s	335544320	2.87	0.05	2.83
65536	s	335544320	1.67	0.06	1.61
512	-	402653184	17.77	0.98	16.78
1024	-	402653184	9.56	0.64	8.92
2048	-	402653184	5.41	0.33	5.08
4096	-	402653184	2.98	0.20	2.78
8192	-	402653184	1.81	0.06	1.75
16384	-	402653184	1.25	0.05	1.20
32768	-	402653184	0.94	0.06	0.88
65536	-	402653184	0.78	0.05	0.73
512	s	402653184	153.33	1.86	151.47
1024	s	402653184	76.00	0.84	75.16
2048	s	402653184	39.44	0.42	39.02
4096	s	402653184	20.25	0.20	20.05
8192	s	402653184	10.78	0.11	10.67
16384	s	402653184	5.97	0.08	5.89
32768	s	402653184	3.42	0.01	3.41
65536	s	402653184	1.91	0.03	1.88
512	-	402653184	17.47	1.14	16.33
1024	-	402653184	9.45	0.75	8.70
2048	-	402653184	5.41	0.34	5.06
4096	-	402653184	3.03	0.36	2.67
8192	-	402653184	1.83	0.09	1.73
16384	-	402653184	1.23	0.06	1.17
32768	-	402653184	0.94	0.01	0.92
65536	-	402653184	0.78	0.03	0.75
512	s	402653184	153.06	2.11	150.95
1024	s	402653184	76.39	0.80	75.59
2048	s	402653184	38.70	0.39	38.31
4096	s	402653184	20.28	0.31	19.97
8192	s	402653184	10.81	0.16	10.66
16384	s	402653184	5.91	0.11	5.80
32768	s	402653184	3.47	0.01	3.45
65536	s	402653184	2.12	0.00	2.12
512	-	402653184	17.39	1.00	16.39
1024	-	402653184	9.47	0.61	8.86
2048	-	402653184	5.37	0.27	5.11
4096	-	402653184	3.03	0.25	2.78
8192	-	402653184	1.78	0.09	1.69
16384	-	402653184	1.25	0.01	1.23
32768	-	402653184	0.89	0.03	0.86
65536	-	402653184	0.75	0.01	0.73
512	s	402653184	152.86	1.58	151.28
1024	s	402653184	81.97	1.58	80.39
2048	s	402653184	38.62	0.45	38.17
4096	s	402653184	20.22	0.28	19.94
8192	s	402653184	10.50	0.08	10.42
16384	s	402653184	5.86	0.05	5.81
32768	s	402653184	3.39	0.03	3.36
65536	s	402653184	1.83	0.01	1.81
512	-	402653184	17.53	0.97	16.56
1024	-	402653184	9.59	0.50	9.09
2048	-	402653184	5.20	0.25	4.95
4096	-	402653184	3.05	0.12	2.92
8192	-	402653184	1.86	0.12	1.73
16384	-	402653184	1.20	0.03	1.17
32768	-	402653184	0.92	0.08	0.84
65536	-	402653184	0.80	0.03	0.77
512	s	402653184	153.51	1.58	151.94
1024	s	402653184	76.23	1.06	75.17
2048	s	402653184	39.16	0.42	38.73
4096	s	402653184	20.44	0.31	20.12
8192	s	402653184	10.56	0.11	10.45
16384	s	402653184	5.89	0.06	5.83
32768	s	402653184	3.45	0.08	3.38
65536	s	402653184	2.08	0.03	2.05
512	-	402653184	17.61	1.08	16.53
1024	-	402653184	9.28	0.62	8.66
2048	-	402653184	5.37	0.30	5.08
4096	-	402653184	3.03	0.14	2.89
8192	-	402653184	1.83	0.19	1.64
16384	-	402653184	1.23	0.05	1.19
32768	-	402653184	0.89	0.03	0.86
65536	-	402653184	0.78	0.01	0.77
512	s	402653184	153.87	1.86	152.01
1024	s	402653184	76.69	0.88	75.81
2048	s	402653184	39.06	0.33	38.73
4096	s	402653184	20.36	0.30	20.06
8192	s	402653184	10.83	0.16	10.67
16384	s	402653184	6.03	0.06	5.97
32768	s	402653184	3.52	0.06	3.45
65536	s	402653184	2.12	0.03	2.09
512	-	402653184	17.69	1.33	16.36
1024	-	402653184	9.90	0.39	9.52
2048	-	402653184	5.20	0.30	4.91
4096	-	402653184	3.03	0.17	2.86
8192	-	402653184	1.87	0.05	1.83
16384	-	402653184	1.19	0.05	1.14
32768	-	402653184	0.94	0.01	0.92
65536	-	402653184	0.89	0.01	0.88
512	s	402653184	152.75	1.26	151.48
1024	s	402653184	76.61	0.97	75.64
2048	s	402653184	39.69	0.47	39.22
4096	s	402653184	19.92	0.27	19.66
8192	s	402653184	10.77	0.08	10.69
16384	s	402653184	6.00	0.06	5.94
32768	s	402653184	3.53	0.05	3.48
65536	s	402653184	2.02	0.01	2.00
512	-	402653184	17.62	1.36	16.27
1024	-	402653184	9.53	0.42	9.11
2048	-	402653184	5.39	0.30	5.09
4096	-	402653184	2.98	0.17	2.81
8192	-	402653184	1.83	0.17	1.66
16384	-	402653184	1.22	0.01	1.20
32768	-	402653184	0.92	0.03	0.89
65536	-	402653184	0.77	0.01	0.75
512	s	402653184	150.87	1.48	149.39
1024	s	402653184	76.94	0.98	75.95
2048	s	402653184	38.52	0.45	38.06
4096	s	402653184	22.28	0.36	21.92
8192	s	402653184	10.47	0.19	10.28
16384	s	402653184	5.84	0.05	5.80
32768	s	402653184	3.45	0.05	3.41
65536	s	402653184	2.11	0.00	2.11
512	-	402653184	17.36	1.08	16.28
1024	-	402653184	9.45	0.55	8.91
2048	-	402653184	5.37	0.36	5.01
4096	-	402653184	2.92	0.11	2.81
8192	-	402653184	1.84	0.12	1.72
16384	-	402653184	1.20	0.03	1.17
32768	-	402653184	0.92	0.05	0.88
65536	-	402653184	0.78	0.00	0.78
512	s	402653184	151.70	1.88	149.83
1024	s	402653184	76.47	0.73	75.73
2048	s	402653184	39.00	0.41	38.59
4096	s	402653184	20.44	0.19	20.25
8192	s	402653184	10.37	0.08	10.30
16384	s	402653184	5.83	0.03	5.80
32768	s	402653184	3.31	0.03	3.28
65536	s	402653184	1.98	0.05	1.94
512	-	402653184	17.44	1.19	16.25
1024	-	402653184	9.40	0.69	8.72
2048	-	402653184	5.23	0.34	4.89
4096	-	402653184	3.02	0.25	2.77
8192	-	402653184	1.81	0.09	1.72
16384	-	402653184	1.19	0.09	1.09
32768	-	402653184	0.91	0.08	0.83
65536	-	402653184	0.77	0.00	0.77
512	s	402653184	150.33	1.50	148.83
1024	s	402653184	77.58	0.66	76.92
2048	s	402653184	38.33	0.39	37.94
4096	s	402653184	19.91	0.30	19.61
8192	s	402653184	10.52	0.12	10.39
16384	s	402653184	6.16	0.05	6.11
32768	s	402653184	3.56	0.01	3.55
65536	s	402653184	2.20	0.01	2.19
512	-	402653184	17.53	1.08	16.45
1024	-	402653184	9.50	0.66	8.84
2048	-	402653184	5.28	0.33	4.95
4096	-	402653184	3.05	0.17	2.88
8192	-	402653184	1.83	0.11	1.72
16384	-	402653184	1.22	0.01	1.20
32768	-	402653184	0.92	0.05	0.88
65536	-	402653184	0.73	0.01	0.72
512	s	402653184	150.47	1.67	148.80
1024	s	402653184	76.92	0.84	76.08
2048	s	402653184	38.89	0.44	38.45
4096	s	402653184	20.38	0.25	20.12
8192	s	402653184	10.47	0.14	10.33
16384	s	402653184	5.84	0.00	5.84
32768	s	402653184	3.44	0.09	3.34
65536	s	402653184	1.92	0.00	1.92
512	-	469762048	20.50	1.16	19.34
1024	-	469762048	11.20	0.58	10.62
2048	-	469762048	6.11	0.53	5.58
4096	-	469762048	3.53	0.22	3.31
8192	-	469762048	2.03	0.12	1.91
16384	-	469762048	1.42	0.09	1.33
32768	-	469762048	1.08	0.05	1.03
65536	-	469762048	0.97	0.01	0.95
512	s	469762048	173.44	1.72	171.72
1024	s	469762048	94.30	1.47	92.83
2048	s	469762048	45.20	0.69	44.52
4096	s	469762048	24.16	0.41	23.75
8192	s	469762048	11.86	0.16	11.70
16384	s	469762048	7.01	0.09	6.92
32768	s	469762048	4.05	0.06	3.98
65536	s	469762048	2.33	0.03	2.30
512	-	469762048	20.47	1.31	19.16
1024	-	469762048	11.11	0.61	10.50
2048	-	469762048	6.26	0.36	5.91
4096	-	469762048	3.50	0.12	3.38
8192	-	469762048	2.09	0.11	1.98
16384	-	469762048	1.45	0.01	1.44
32768	-	469762048	1.05	0.06	0.98
65536	-	469762048	0.89	0.01	0.88
512	s	469762048	176.56	2.00	174.56
1024	s	469762048	86.56	0.78	85.78
2048	s	469762048	45.41	0.72	44.69
4096	s	469762048	24.05	0.45	23.59
8192	s	469762048	12.09	0.23	11.86
16384	s	469762048	6.75	0.08	6.67
32768	s	469762048	4.12	0.01	4.11
65536	s	469762048	2.34	0.01	2.33
512	-	469762048	20.45	1.05	19.41
1024	-	469762048	10.89	0.70	10.19
2048	-	469762048	6.08	0.36	5.72
4096	-	469762048	3.52	0.12	3.39
8192	-	469762048	2.15	0.11	2.05
16384	-	469762048	1.45	0.03	1.42
32768	-	469762048	1.05	0.01	1.03
65536	-	469762048	0.94	0.01	0.92
512	s	469762048	176.17	2.39	173.78
1024	s	469762048	91.30	1.19	90.11
2048	s	469762048	46.05	0.53	45.52
4096	s	469762048	23.05	0.33	22.72
8192	s	469762048	12.47	0.14	12.33
16384	s	469762048	6.98	0.03	6.95
32768	s	469762048	3.98	0.09	3.89
65536	s	469762048	2.27	0.01	2.25
512	-	469762048	20.45	1.26	19.19
1024	-	469762048	11.12	0.70	10.42
2048	-	469762048	6.23	0.41	5.83
4096	-	469762048	3.38	0.12	3.25
8192	-	469762048	2.11	0.12	1.98
16384	-	469762048	1.44	0.14	1.30
32768	-	469762048	1.08	0.05	1.03
65536	-	469762048	0.95	0.01	0.94
512	s	469762048	180.26	2.20	178.06
1024	s	469762048	93.95	1.47	92.48
2048	s	469762048	47.11	0.66	46.45
4096	s	469762048	23.97	0.33	23.64
8192	s	469762048	12.58	0.22	12.36
16384	s	469762048	6.66	0.09	6.56
32768	s	469762048	4.06	0.03	4.03
65536	s	469762048	2.33	0.00	2.33
512	-	469762048	20.34	1.42	18.92
1024	-	469762048	10.89	0.59	10.30
2048	-	469762048	6.03	0.33	5.70
4096	-	469762048	3.47	0.25	3.22
8192	-	469762048	2.11	0.16	1.95
16384	-	469762048	1.36	0.06	1.30
32768	-	469762048	1.00	0.01	0.98
65536	-	469762048	0.86	0.03	0.83
512	s	469762048	179.16	2.73	176.42
1024	s	469762048	102.67	2.34	100.33
2048	s	469762048	65.33	2.19	63.14
4096	s	469762048	30.23	0.72	29.52
8192	s	469762048	14.95	0.39	14.56
16384	s	469762048	8.58	0.14	8.44
32768	s	469762048	5.23	0.11	5.12
65536	s	469762048	2.97	0.08	2.89
512	-	469762048	23.50	1.50	22.00
1024	-	469762048	12.66	1.00	11.66
2048	-	469762048	7.23	0.39	6.84
